jobs,lock,runtime_ns
1,backoff-500-2000,3449892
1,backoff-500-2000,3317797
1,backoff-500-2000,3362254
1,backoff-500-2000,3330128
1,backoff-500-2000,3337576
1,backoff-500-2000,3298359
1,backoff-500-2000,3337490
1,backoff-500-2000,3335182
1,backoff-500-2000,3312135
1,backoff-500-2000,3313701
1,backoff-500-2000,3300538
1,backoff-500-2000,3316878
1,backoff-500-2000,3317205
1,backoff-500-2000,3350241
1,backoff-500-2000,3323130
1,backoff-500-2000,3302810
1,backoff-500-2000,3306449
1,backoff-500-2000,3322810
1,backoff-500-2000,3248305
1,backoff-500-2000,3310495
1,backoff-500-2000,3317109
1,backoff-500-2000,3303781
1,backoff-500-2000,3309034
1,backoff-500-2000,3323822
1,backoff-500-2000,3299454
1,backoff-500-2000,3341459
1,backoff-500-2000,3309036
1,backoff-500-2000,4340738
1,backoff-500-2000,4377550
1,backoff-500-2000,4914504
1,backoff-500-2000,4902556
1,backoff-500-2000,4981579
1,backoff-500-2000,4910222
1,backoff-500-2000,4936949
1,backoff-500-2000,4973879
1,backoff-500-2000,4968020
1,backoff-500-2000,4967213
1,backoff-500-2000,4961301
1,backoff-500-2000,4955654
1,backoff-500-2000,4949762
1,backoff-500-2000,4952240
1,backoff-500-2000,4967275
1,backoff-500-2000,4956006
1,backoff-500-2000,4949097
1,backoff-500-2000,4951935
1,backoff-500-2000,4946255
1,backoff-500-2000,4954271
1,backoff-500-2000,4945944
1,backoff-500-2000,4950867
1,backoff-500-2000,4897001
2,backoff-500-2000,10511237
2,backoff-500-2000,11446047
2,backoff-500-2000,10485941
2,backoff-500-2000,11572182
2,backoff-500-2000,10998057
2,backoff-500-2000,10642630
2,backoff-500-2000,9814870
2,backoff-500-2000,7743718
2,backoff-500-2000,6722314
2,backoff-500-2000,7662155
2,backoff-500-2000,6963950
2,backoff-500-2000,7677750
2,backoff-500-2000,6688405
2,backoff-500-2000,7473089
2,backoff-500-2000,6920548
2,backoff-500-2000,5443877
2,backoff-500-2000,4312041
2,backoff-500-2000,3537262
2,backoff-500-2000,3258514
2,backoff-500-2000,2937235
2,backoff-500-2000,2849059
2,backoff-500-2000,2959143
2,backoff-500-2000,2846382
2,backoff-500-2000,2958079
2,backoff-500-2000,2846772
2,backoff-500-2000,2963735
2,backoff-500-2000,2847271
2,backoff-500-2000,2960087
2,backoff-500-2000,2852392
2,backoff-500-2000,2959192
2,backoff-500-2000,2853734
2,backoff-500-2000,2951213
2,backoff-500-2000,2865839
2,backoff-500-2000,2936806
2,backoff-500-2000,2856540
2,backoff-500-2000,2955414
2,backoff-500-2000,2817899
2,backoff-500-2000,2955794
2,backoff-500-2000,2908140
2,backoff-500-2000,2951540
2,backoff-500-2000,2820027
2,backoff-500-2000,2925618
2,backoff-500-2000,2861592
2,backoff-500-2000,2969463
2,backoff-500-2000,2903307
2,backoff-500-2000,2977561
2,backoff-500-2000,2876439
2,backoff-500-2000,2938592
2,backoff-500-2000,2866392
2,backoff-500-2000,2963129
4,backoff-500-2000,5911411
4,backoff-500-2000,6495164
4,backoff-500-2000,5877245
4,backoff-500-2000,6511595
4,backoff-500-2000,5066125
4,backoff-500-2000,4918871
4,backoff-500-2000,4059148
4,backoff-500-2000,4031165
4,backoff-500-2000,3799955
4,backoff-500-2000,4021989
4,backoff-500-2000,3756680
4,backoff-500-2000,4041374
4,backoff-500-2000,3776218
4,backoff-500-2000,3998680
4,backoff-500-2000,3895164
4,backoff-500-2000,4152039
4,backoff-500-2000,3891590
4,backoff-500-2000,4103672
4,backoff-500-2000,3905460
4,backoff-500-2000,4124354
4,backoff-500-2000,3887486
4,backoff-500-2000,4078261
4,backoff-500-2000,3860058
4,backoff-500-2000,4159147
4,backoff-500-2000,3918411
4,backoff-500-2000,4109783
4,backoff-500-2000,3926350
4,backoff-500-2000,4150291
4,backoff-500-2000,3906455
4,backoff-500-2000,4109440
4,backoff-500-2000,3906624
4,backoff-500-2000,4117479
4,backoff-500-2000,3849798
4,backoff-500-2000,4111280
4,backoff-500-2000,3865691
4,backoff-500-2000,4144650
4,backoff-500-2000,3885973
4,backoff-500-2000,4153498
4,backoff-500-2000,3833540
4,backoff-500-2000,4181563
4,backoff-500-2000,3789044
4,backoff-500-2000,4153249
4,backoff-500-2000,3885888
4,backoff-500-2000,4106441
4,backoff-500-2000,3876520
4,backoff-500-2000,4169815
4,backoff-500-2000,3879118
4,backoff-500-2000,4147163
4,backoff-500-2000,3899303
4,backoff-500-2000,4160269
6,backoff-500-2000,6047274
6,backoff-500-2000,6786121
6,backoff-500-2000,5958205
6,backoff-500-2000,6780812
6,backoff-500-2000,5985989
6,backoff-500-2000,6715083
6,backoff-500-2000,5946301
6,backoff-500-2000,6755399
6,backoff-500-2000,6326429
6,backoff-500-2000,6766604
6,backoff-500-2000,5981653
6,backoff-500-2000,6737419
6,backoff-500-2000,5923107
6,backoff-500-2000,6749535
6,backoff-500-2000,6050719
6,backoff-500-2000,6754994
6,backoff-500-2000,6003566
6,backoff-500-2000,6782765
6,backoff-500-2000,5902298
6,backoff-500-2000,6779436
6,backoff-500-2000,5967408
6,backoff-500-2000,6729990
6,backoff-500-2000,5961862
6,backoff-500-2000,6777794
6,backoff-500-2000,5825539
6,backoff-500-2000,6755598
6,backoff-500-2000,5914662
6,backoff-500-2000,6794018
6,backoff-500-2000,5981119
6,backoff-500-2000,6749025
6,backoff-500-2000,5976625
6,backoff-500-2000,6739649
6,backoff-500-2000,5945610
6,backoff-500-2000,6753033
6,backoff-500-2000,5925590
6,backoff-500-2000,6686637
6,backoff-500-2000,6108352
6,backoff-500-2000,6771188
6,backoff-500-2000,5824419
6,backoff-500-2000,6718205
6,backoff-500-2000,5871039
6,backoff-500-2000,6797205
6,backoff-500-2000,5921123
6,backoff-500-2000,6766024
6,backoff-500-2000,5896576
6,backoff-500-2000,6797567
6,backoff-500-2000,5914610
6,backoff-500-2000,6810543
6,backoff-500-2000,5912801
6,backoff-500-2000,6734004
8,backoff-500-2000,9604816
8,backoff-500-2000,10447755
8,backoff-500-2000,10535897
8,backoff-500-2000,10424968
8,backoff-500-2000,10697346
8,backoff-500-2000,10471085
8,backoff-500-2000,10663613
8,backoff-500-2000,10493934
8,backoff-500-2000,10774266
8,backoff-500-2000,10520631
8,backoff-500-2000,10535771
8,backoff-500-2000,10452950
8,backoff-500-2000,10605258
8,backoff-500-2000,10397741
8,backoff-500-2000,10551405
8,backoff-500-2000,10464614
8,backoff-500-2000,10711769
8,backoff-500-2000,10494694
8,backoff-500-2000,10593002
8,backoff-500-2000,10479935
8,backoff-500-2000,10541425
8,backoff-500-2000,10510875
8,backoff-500-2000,10485575
8,backoff-500-2000,10395824
8,backoff-500-2000,10633724
8,backoff-500-2000,10392144
8,backoff-500-2000,10680649
8,backoff-500-2000,10509375
8,backoff-500-2000,10637562
8,backoff-500-2000,10394606
8,backoff-500-2000,10647265
8,backoff-500-2000,10480621
8,backoff-500-2000,10721646
8,backoff-500-2000,11241797
8,backoff-500-2000,11400933
8,backoff-500-2000,10333619
8,backoff-500-2000,10643032
8,backoff-500-2000,10519455
8,backoff-500-2000,9440585
8,backoff-500-2000,10462144
8,backoff-500-2000,10375542
8,backoff-500-2000,10458745
8,backoff-500-2000,10575266
8,backoff-500-2000,10474526
8,backoff-500-2000,9450117
8,backoff-500-2000,10533426
8,backoff-500-2000,10574931
8,backoff-500-2000,10190702
8,backoff-500-2000,10528456
8,backoff-500-2000,10406192
10,backoff-500-2000,13512731
10,backoff-500-2000,15418956
10,backoff-500-2000,15227127
10,backoff-500-2000,15288840
10,backoff-500-2000,15173689
10,backoff-500-2000,15080673
10,backoff-500-2000,15228097
10,backoff-500-2000,15219771
10,backoff-500-2000,15219676
10,backoff-500-2000,14966841
10,backoff-500-2000,15096544
10,backoff-500-2000,15444346
10,backoff-500-2000,15400084
10,backoff-500-2000,15307406
10,backoff-500-2000,14922100
10,backoff-500-2000,15322092
10,backoff-500-2000,15345474
10,backoff-500-2000,15681615
10,backoff-500-2000,16075543
10,backoff-500-2000,15443079
10,backoff-500-2000,15186504
10,backoff-500-2000,15023569
10,backoff-500-2000,14997673
10,backoff-500-2000,15214343
10,backoff-500-2000,15293438
10,backoff-500-2000,15286671
10,backoff-500-2000,15059388
10,backoff-500-2000,15162231
10,backoff-500-2000,15253011
10,backoff-500-2000,15348218
10,backoff-500-2000,15194136
10,backoff-500-2000,15116046
10,backoff-500-2000,15117036
10,backoff-500-2000,15415948
10,backoff-500-2000,15268734
10,backoff-500-2000,15123701
10,backoff-500-2000,15195006
10,backoff-500-2000,15348869
10,backoff-500-2000,15215848
10,backoff-500-2000,15619933
10,backoff-500-2000,15630837
10,backoff-500-2000,15140761
10,backoff-500-2000,15036089
10,backoff-500-2000,15393755
10,backoff-500-2000,15212579
10,backoff-500-2000,15124477
10,backoff-500-2000,15243747
10,backoff-500-2000,15462083
10,backoff-500-2000,15146080
10,backoff-500-2000,15123168
